"","year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
"7743",2021,"Stony Brook","America East",1,"30","Jared Milch","Sr","P",13,13,3.04,74,64,36,25,21,63,0,314,281,11,2,0,4,2,5,1,0,0,7,0,0,88,63,6,4,0,16,NA,NA,509187,845,6906787,"http://stats.ncaa.org/players/6906787?year_stat_category_id=14841"
"7744",2021,"Stony Brook","America East",1,"8","Cole Durkan","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,6906788,"http://stats.ncaa.org/players/6906788?year_stat_category_id=14841"
"7745",2021,"Stony Brook","America East",1,"17","Ben Fero","Jr","P",6,0,7.11,6.1,7,5,5,4,7,0,30,24,0,0,0,2,0,2,0,2,2,0,0,82,4,6,0,1,0,1,NA,NA,509187,845,6906789,"http://stats.ncaa.org/players/6906789?year_stat_category_id=14841"
"7746",2021,"Stony Brook","America East",1,"5","Shane Paradine","So","C",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,6906791,"http://stats.ncaa.org/players/6906791?year_stat_category_id=14841"
"7747",2021,"Stony Brook","America East",1,"16","Devin Sharkey","So","P",8,0,3.38,13.1,9,5,5,14,14,0,62,46,1,0,0,2,0,1,0,9,4,0,1,200,9,15,1,0,0,5,NA,NA,509187,845,6906792,"http://stats.ncaa.org/players/6906792?year_stat_category_id=14841"
"7748",2021,"Stony Brook","America East",1,"14","Brett Paulsen","So","2B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,6906793,"http://stats.ncaa.org/players/6906793?year_stat_category_id=14841"
"7749",2021,"Stony Brook","America East",1,"23","Jack Carr","Fr","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078292,"http://stats.ncaa.org/players/7078292?year_stat_category_id=14841"
"7750",2021,"Stony Brook","America East",1,"15","Idris Carter","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078293,"http://stats.ncaa.org/players/7078293?year_stat_category_id=14841"
"7751",2021,"Stony Brook","America East",1,"25","Adam Erickson","Sr","P",8,0,4.05,6.2,6,4,3,3,7,0,29,26,1,0,0,1,1,0,0,7,1,0,0,80,4,8,1,0,1,4,NA,NA,509187,845,7078294,"http://stats.ncaa.org/players/7078294?year_stat_category_id=14841"
"7752",2021,"Stony Brook","America East",1,"3","Chris Hamilton","Sr","1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078295,"http://stats.ncaa.org/players/7078295?year_stat_category_id=14841"
"7753",2021,"Stony Brook","America East",1,"44","Sam Turcotte","Sr","P",12,11,2.93,67.2,60,32,22,26,66,0,290,253,22,3,2,3,3,3,0,0,0,4,4,786,66,61,6,3,0,22,NA,NA,509187,845,7078296,"http://stats.ncaa.org/players/7078296?year_stat_category_id=14841"
"7754",2021,"Stony Brook","America East",1,"35","Shane Helmstadt","Fr","P",5,0,3.68,7.1,5,3,3,5,3,0,31,23,2,0,0,0,2,2,0,0,0,1,0,79,13,3,0,0,0,1,NA,NA,509187,845,7078297,"http://stats.ncaa.org/players/7078297?year_stat_category_id=14841"
"7755",2021,"Stony Brook","America East",1,"19","Brian Herrmann","Sr","P",14,13,3.58,73,70,41,29,28,58,1,323,280,15,2,0,4,2,7,0,2,0,5,3,961,70,80,4,3,0,11,NA,NA,509187,845,7078298,"http://stats.ncaa.org/players/7078298?year_stat_category_id=14841"
"7756",2021,"Stony Brook","America East",1,"32","Andrew Ledbetter","Fr","P",3,0,3.6,5,3,2,2,4,5,0,21,15,2,0,0,0,1,1,0,0,0,1,0,89,6,3,0,1,0,0,NA,NA,509187,845,7078300,"http://stats.ncaa.org/players/7078300?year_stat_category_id=14841"
"7757",2021,"Stony Brook","America East",1,"20","Matt Brown-Eiring","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078291,"http://stats.ncaa.org/players/7078291?year_stat_category_id=14841"
"7758",2021,"Stony Brook","America East",1,"41","Anthony Jacabacci","So","P",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078299,"http://stats.ncaa.org/players/7078299?year_stat_category_id=14841"
"7759",2021,"Stony Brook","America East",1,"2","Brady Short","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078301,"http://stats.ncaa.org/players/7078301?year_stat_category_id=14841"
"7760",2021,"Stony Brook","America East",1,"26","Ryan Micheli","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078312,"http://stats.ncaa.org/players/7078312?year_stat_category_id=14841"
"7761",2021,"Stony Brook","America East",1,"31","Quinlan Montgomery","Fr","P",2,0,4.5,2,1,1,1,1,1,0,8,7,1,0,0,0,2,0,0,0,0,0,0,30,2,3,0,0,0,1,NA,NA,509187,845,7078313,"http://stats.ncaa.org/players/7078313?year_stat_category_id=14841"
"7762",2021,"Stony Brook","America East",1,"55","Brendan Pattermann","Fr","P",4,0,22.5,2,5,5,5,4,3,0,14,10,1,0,0,0,1,0,0,2,2,0,0,42,1,1,0,0,0,1,NA,NA,509187,845,7078314,"http://stats.ncaa.org/players/7078314?year_stat_category_id=14841"
"7763",2021,"Stony Brook","America East",1,"7","Evan Fox","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509187,845,7078311,"http://stats.ncaa.org/players/7078311?year_stat_category_id=14841"
"7764",2021,"TCU","Big 12",1,"17","Jacob Speaker","Fr","P",4,0,11.57,2.1,2,3,3,2,5,0,12,10,0,0,0,2,2,0,0,4,1,0,0,28,3,0,0,0,0,2,NA,NA,508892,25354,6897792,"http://stats.ncaa.org/players/6897792?year_stat_category_id=14841"
"7765",2021,"TCU","Big 12",1,"28","Gray Rodgers","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897793,"http://stats.ncaa.org/players/6897793?year_stat_category_id=14841"
"7766",2021,"TCU","Big 12",1,"39","Austin Krob","So","P",16,16,3.81,85,80,39,36,37,96,0,368,318,13,3,2,1,7,9,1,0,0,3,1,0,85,58,8,1,0,28,NA,NA,508892,25354,6897794,"http://stats.ncaa.org/players/6897794?year_stat_category_id=14841"
"7767",2021,"TCU","Big 12",1,"4","Kurtis Byrne","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897795,"http://stats.ncaa.org/players/6897795?year_stat_category_id=14841"
"7768",2021,"TCU","Big 12",1,"11","Phillip Sikes","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897796,"http://stats.ncaa.org/players/6897796?year_stat_category_id=14841"
"7769",2021,"TCU","Big 12",1,"19","Harrison Beethe","Jr","P",8,0,5.06,5.1,3,6,3,11,7,0,32,18,1,0,0,0,3,1,0,5,3,1,1,142,6,3,0,0,0,4,NA,NA,508892,25354,6897797,"http://stats.ncaa.org/players/6897797?year_stat_category_id=14841"
"7770",2021,"TCU","Big 12",1,"38","Cruz Shope","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897799,"http://stats.ncaa.org/players/6897799?year_stat_category_id=14841"
"7771",2021,"TCU","Big 12",1,"5","Sam Thompson","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897800,"http://stats.ncaa.org/players/6897800?year_stat_category_id=14841"
"7772",2021,"TCU","Big 12",1,"7","Rhett Maynard","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897801,"http://stats.ncaa.org/players/6897801?year_stat_category_id=14841"
"7773",2021,"TCU","Big 12",1,"37","Johnny Ray","So","P",13,11,6.5,44.1,47,32,32,28,45,0,205,167,7,0,0,13,2,7,0,1,0,1,2,736,43,34,3,3,0,11,NA,NA,508892,25354,6897803,"http://stats.ncaa.org/players/6897803?year_stat_category_id=14841"
"7774",2021,"TCU","Big 12",1,"15","Riley Cornelio","Fr","P",5,2,4.91,7.1,6,4,4,3,7,0,31,26,2,0,0,0,1,2,0,0,0,0,0,116,6,7,1,1,0,2,NA,NA,508892,25354,6897804,"http://stats.ncaa.org/players/6897804?year_stat_category_id=14841"
"7775",2021,"TCU","Big 12",1,"25","Tommy Sacco","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897805,"http://stats.ncaa.org/players/6897805?year_stat_category_id=14841"
"7776",2021,"TCU","Big 12",1,"24","John Kodros","So","P",3,0,13.5,2,5,3,3,1,3,0,12,11,1,0,0,3,0,0,0,7,2,0,0,34,2,2,0,0,0,0,NA,NA,508892,25354,6897807,"http://stats.ncaa.org/players/6897807?year_stat_category_id=14841"
"7777",2021,"TCU","Big 12",1,"18","Bobby Goodloe","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897808,"http://stats.ncaa.org/players/6897808?year_stat_category_id=14841"
"7778",2021,"TCU","Big 12",1,"27","Porter Brown","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897810,"http://stats.ncaa.org/players/6897810?year_stat_category_id=14841"
"7779",2021,"TCU","Big 12",1,"36","Marcelo Perez","So","P",13,0,4.15,30.1,27,15,14,11,33,0,126,107,7,0,0,3,2,3,0,16,5,4,1,448,35,17,1,0,0,12,NA,NA,508892,25354,6897811,"http://stats.ncaa.org/players/6897811?year_stat_category_id=14841"
"7780",2021,"TCU","Big 12",1,"33","Russell Smith","So","P",15,15,3.83,82.1,73,38,35,20,101,0,345,316,13,3,1,11,3,5,0,0,0,3,1,0,64,75,7,3,0,23,NA,NA,508892,25354,6897812,"http://stats.ncaa.org/players/6897812?year_stat_category_id=14841"
"7781",2021,"TCU","Big 12",1,"29","Augie Mihlbauer","Jr","P",12,0,5,9,8,5,5,5,13,0,43,36,4,0,0,0,2,2,0,12,6,0,0,174,8,6,0,0,0,2,NA,NA,508892,25354,6897815,"http://stats.ncaa.org/players/6897815?year_stat_category_id=14841"
"7782",2021,"TCU","Big 12",1,"30","Drew Hill","Jr","P",16,0,3.9,32.1,35,16,14,8,40,0,140,128,6,1,0,2,1,0,1,16,12,2,1,531,35,19,3,1,0,13,NA,NA,508892,25354,6897818,"http://stats.ncaa.org/players/6897818?year_stat_category_id=14841"
"7783",2021,"TCU","Big 12",1,"12","Jacob Meador","Fr","P",10,4,5.68,19,18,12,12,11,24,0,90,75,6,0,0,2,1,4,0,3,3,0,0,291,10,21,1,1,0,9,NA,NA,508892,25354,6897819,"http://stats.ncaa.org/players/6897819?year_stat_category_id=14841"
"7784",2021,"TCU","Big 12",1,"13","Mason Speaker","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,6897820,"http://stats.ncaa.org/players/6897820?year_stat_category_id=14841"
"7785",2021,"TCU","Big 12",1,"23","Haylen Green","Sr","P",25,0,3.33,48.2,43,24,18,5,55,0,194,184,9,2,2,2,2,4,1,30,3,1,0,604,48,35,1,3,12,21,NA,NA,508892,25354,7093235,"http://stats.ncaa.org/players/7093235?year_stat_category_id=14841"
"7786",2021,"TCU","Big 12",1,"9","Conner Shepherd","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7093248,"http://stats.ncaa.org/players/7093248?year_stat_category_id=14841"
"7787",2021,"TCU","Big 12",1,"3","Austin Henry","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7093238,"http://stats.ncaa.org/players/7093238?year_stat_category_id=14841"
"7788",2021,"TCU","Big 12",1,"16","Gene Wood","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7093251,"http://stats.ncaa.org/players/7093251?year_stat_category_id=14841"
"7789",2021,"TCU","Big 12",1,"31","Dalton Brown","Sr","P",9,0,9.82,7.1,10,8,8,3,14,0,39,33,1,1,0,2,0,2,0,9,6,1,0,100,5,3,0,0,0,4,NA,NA,508892,25354,7093232,"http://stats.ncaa.org/players/7093232?year_stat_category_id=14841"
"7790",2021,"TCU","Big 12",1,"26","Braxton Pearson","Fr","P",4,0,9.82,3.2,10,4,4,3,3,0,23,19,3,0,0,1,2,1,0,1,0,0,0,80,3,3,0,0,0,1,NA,NA,508892,25354,7097916,"http://stats.ncaa.org/players/7097916?year_stat_category_id=14841"
"7791",2021,"TCU","Big 12",1,"48","Garrison Berkley","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7097924,"http://stats.ncaa.org/players/7097924?year_stat_category_id=14841"
"7792",2021,"TCU","Big 12",1,"49","Garrett Wright","Fr","P",19,0,3.63,22.1,20,14,9,16,35,0,103,85,5,1,0,3,1,1,0,23,6,1,0,370,20,8,3,1,1,10,NA,NA,508892,25354,7097925,"http://stats.ncaa.org/players/7097925?year_stat_category_id=14841"
"7793",2021,"TCU","Big 12",1,"1","Elijah Nunez","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7097914,"http://stats.ncaa.org/players/7097914?year_stat_category_id=14841"
"7794",2021,"TCU","Big 12",1,"41","Storm Hierholzer","Fr","P",4,0,5.79,4.2,3,4,3,6,5,0,24,15,1,0,0,0,0,0,0,0,0,0,2,105,5,4,0,0,0,3,NA,NA,508892,25354,7097917,"http://stats.ncaa.org/players/7097917?year_stat_category_id=14841"
"7795",2021,"TCU","Big 12",1,"45","Luke Boyers","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7097921,"http://stats.ncaa.org/players/7097921?year_stat_category_id=14841"
"7796",2021,"TCU","Big 12",1,"21","Charles King","Sr","P",17,5,3.9,60,62,31,26,11,53,0,255,233,6,1,0,2,1,7,0,10,5,2,2,910,64,55,5,3,0,14,NA,NA,508892,25354,7093243,"http://stats.ncaa.org/players/7093243?year_stat_category_id=14841"
"7797",2021,"TCU","Big 12",1,"6","Hunter Wolfe","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7093249,"http://stats.ncaa.org/players/7093249?year_stat_category_id=14841"
"7798",2021,"TCU","Big 12",1,"10","Zach Humphreys","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7093240,"http://stats.ncaa.org/players/7093240?year_stat_category_id=14841"
"7799",2021,"TCU","Big 12",1,"55","Brayden Taylor","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,508892,25354,7097929,"http://stats.ncaa.org/players/7097929?year_stat_category_id=14841"
"7800",2021,"TCU","Big 12",1,"20","Cam Brown","Fr","P",3,3,1.93,9.1,5,3,2,3,8,0,38,29,1,0,0,1,0,4,0,0,0,2,0,70,15,3,2,0,0,2,NA,NA,508892,25354,7097915,"http://stats.ncaa.org/players/7097915?year_stat_category_id=14841"
"7801",2021,"TCU","Big 12",1,"44","River Ridings","Fr","P",23,1,1.08,33.1,22,8,4,14,39,0,140,121,1,0,0,1,0,5,0,22,7,0,0,490,39,18,3,2,1,10,NA,NA,508892,25354,7097920,"http://stats.ncaa.org/players/7097920?year_stat_category_id=14841"
"7802",2021,"TCU","Big 12",1,"53","Luke Savage","Fr","P",7,3,3.32,19,18,11,7,4,20,0,81,71,4,0,1,0,1,2,0,7,3,2,2,277,16,18,3,0,0,4,NA,NA,508892,25354,7097927,"http://stats.ncaa.org/players/7097927?year_stat_category_id=14841"
"7803",2021,"Tarleton St.","WAC",1,"18","Corey Young","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911770,"http://stats.ncaa.org/players/6911770?year_stat_category_id=14841"
"7804",2021,"Tarleton St.","WAC",1,"25","Colby Feris","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911771,"http://stats.ncaa.org/players/6911771?year_stat_category_id=14841"
"7805",2021,"Tarleton St.","WAC",1,"1","Cody Vannoy","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911775,"http://stats.ncaa.org/players/6911775?year_stat_category_id=14841"
"7806",2021,"Tarleton St.","WAC",1,"9","Ian Groves","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911776,"http://stats.ncaa.org/players/6911776?year_stat_category_id=14841"
"7807",2021,"Tarleton St.","WAC",1,"13","Cameron Lang","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911778,"http://stats.ncaa.org/players/6911778?year_stat_category_id=14841"
"7808",2021,"Tarleton St.","WAC",1,"32","Luke Baley","Jr","P",19,7,5.23,62,56,37,36,32,66,0,274,234,13,3,1,8,15,6,0,13,5,2,0,583,55,54,5,5,0,14,NA,NA,509348,923,6911779,"http://stats.ncaa.org/players/6911779?year_stat_category_id=14841"
"7809",2021,"Tarleton St.","WAC",1,"37","Garrett Leggitt","Fr","P",8,1,12.38,8,10,13,11,7,6,0,44,35,0,0,0,3,7,0,0,7,6,1,1,30,12,7,0,1,0,1,NA,NA,509348,923,6911781,"http://stats.ncaa.org/players/6911781?year_stat_category_id=14841"
"7810",2021,"Tarleton St.","WAC",1,"4","London Green","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911782,"http://stats.ncaa.org/players/6911782?year_stat_category_id=14841"
"7811",2021,"Tarleton St.","WAC",1,"29","Sid Payan","So","P",6,0,15,6,15,12,10,7,5,0,39,32,3,1,0,1,0,0,0,2,2,0,0,57,5,6,0,0,0,3,NA,NA,509348,923,6911788,"http://stats.ncaa.org/players/6911788?year_stat_category_id=14841"
"7812",2021,"Tarleton St.","WAC",1,"15","Zach Mesa","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911792,"http://stats.ncaa.org/players/6911792?year_stat_category_id=14841"
"7813",2021,"Tarleton St.","WAC",1,"35","Zane Badmaev","Fr","P",2,0,0,1.1,1,0,0,4,1,0,9,5,0,0,0,0,2,0,0,1,1,0,0,17,1,2,0,0,0,1,NA,NA,509348,923,6911793,"http://stats.ncaa.org/players/6911793?year_stat_category_id=14841"
"7814",2021,"Tarleton St.","WAC",1,"11","Gannon Azios","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911794,"http://stats.ncaa.org/players/6911794?year_stat_category_id=14841"
"7815",2021,"Tarleton St.","WAC",1,"2","Reed Hamilton","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911795,"http://stats.ncaa.org/players/6911795?year_stat_category_id=14841"
"7816",2021,"Tarleton St.","WAC",1,"14","Justin Waltmon","Jr","P",19,3,7.02,42.1,49,47,33,26,33,0,208,173,9,1,0,8,6,7,0,18,10,1,1,302,41,46,2,3,0,10,NA,NA,509348,923,6911796,"http://stats.ncaa.org/players/6911796?year_stat_category_id=14841"
"7817",2021,"Tarleton St.","WAC",1,"22","Kade Turnage","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,6911797,"http://stats.ncaa.org/players/6911797?year_stat_category_id=14841"
"7818",2021,"Tarleton St.","WAC",1,"23","Bryan Aguilar","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7135884,"http://stats.ncaa.org/players/7135884?year_stat_category_id=14841"
"7819",2021,"Tarleton St.","WAC",1,"28","Jon Law","Sr","P",5,0,29.7,3.1,8,11,11,5,3,0,23,18,4,0,0,1,1,0,0,4,2,0,0,53,4,3,0,0,0,2,NA,NA,509348,923,7095469,"http://stats.ncaa.org/players/7095469?year_stat_category_id=14841"
"7820",2021,"Tarleton St.","WAC",1,"3","Tyler Fowler","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095460,"http://stats.ncaa.org/players/7095460?year_stat_category_id=14841"
"7821",2021,"Tarleton St.","WAC",1,"30","Hunter Thomas","Sr","INF",16,3,7.92,25,32,26,22,20,26,0,133,104,6,2,0,4,5,6,0,16,6,2,1,278,27,17,0,5,0,9,NA,NA,509348,923,7095477,"http://stats.ncaa.org/players/7095477?year_stat_category_id=14841"
"7822",2021,"Tarleton St.","WAC",1,"12","Alex Pinedo","Sr","P",12,11,5.9,61,69,50,40,27,61,1,277,237,7,3,0,10,2,6,1,2,2,2,4,524,46,58,3,5,0,24,NA,NA,509348,923,7095509,"http://stats.ncaa.org/players/7095509?year_stat_category_id=14841"
"7823",2021,"Tarleton St.","WAC",1,"17","Zach Poe","Fr","P",26,0,4.35,31,29,17,15,17,25,0,138,108,6,2,1,2,2,5,0,28,17,1,7,268,15,43,3,1,0,2,NA,NA,509348,923,7095518,"http://stats.ncaa.org/players/7095518?year_stat_category_id=14841"
"7824",2021,"Tarleton St.","WAC",1,"20","Ryan Jacobs","Fr","P",9,6,7.71,23.1,31,27,20,11,19,0,121,97,7,3,0,0,5,9,1,2,1,3,1,301,29,20,0,2,0,5,NA,NA,509348,923,7095542,"http://stats.ncaa.org/players/7095542?year_stat_category_id=14841"
"7825",2021,"Tarleton St.","WAC",1,"5","Wade Raburn","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095464,"http://stats.ncaa.org/players/7095464?year_stat_category_id=14841"
"7826",2021,"Tarleton St.","WAC",1,"34","Michael Pilato","Sr","P",3,0,9,2,2,3,2,2,1,0,12,7,1,0,0,0,1,3,0,2,2,0,0,12,3,1,0,0,0,0,NA,NA,509348,923,7095472,"http://stats.ncaa.org/players/7095472?year_stat_category_id=14841"
"7827",2021,"Tarleton St.","WAC",1,"38","Jake Pennington","So","P",4,0,12,6,6,8,8,6,2,0,30,21,2,0,0,0,2,3,0,4,3,0,0,55,9,3,0,0,0,1,NA,NA,509348,923,7095538,"http://stats.ncaa.org/players/7095538?year_stat_category_id=14841"
"7828",2021,"Tarleton St.","WAC",1,"19","Zach Gagnon","So","P",16,3,7.94,28.1,48,33,25,14,14,0,152,127,7,0,0,4,3,7,0,16,8,3,1,269,35,28,0,3,0,6,NA,NA,509348,923,7095520,"http://stats.ncaa.org/players/7095520?year_stat_category_id=14841"
"7829",2021,"Tarleton St.","WAC",1,"31","Kemuel Thomas-Rivera","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095531,"http://stats.ncaa.org/players/7095531?year_stat_category_id=14841"
"7830",2021,"Tarleton St.","WAC",1,"24","Ty Jones","Sr","P",9,1,11.05,14.2,22,20,18,8,7,0,79,68,5,1,0,3,1,3,0,4,0,0,0,123,15,21,2,2,0,0,NA,NA,509348,923,7095468,"http://stats.ncaa.org/players/7095468?year_stat_category_id=14841"
"7831",2021,"Tarleton St.","WAC",1,"27","Josh Congress","Sr","P",7,2,28.5,6,14,19,19,11,4,0,42,31,2,0,0,1,6,0,0,3,3,0,0,45,6,7,0,1,0,1,NA,NA,509348,923,7095527,"http://stats.ncaa.org/players/7095527?year_stat_category_id=14841"
"7832",2021,"Tarleton St.","WAC",1,"33","Bryce Hackett","So","P",13,13,5.69,68,84,55,43,27,56,0,314,281,10,2,1,11,8,5,0,0,0,0,1,585,77,57,2,5,0,12,NA,NA,509348,923,7095533,"http://stats.ncaa.org/players/7095533?year_stat_category_id=14841"
"7833",2021,"Tarleton St.","WAC",1,"36","Landon Cody","Fr","P",11,5,8.61,23,40,30,22,8,17,0,114,103,4,0,0,6,2,1,0,4,2,0,2,206,15,31,0,1,0,6,NA,NA,509348,923,7095534,"http://stats.ncaa.org/players/7095534?year_stat_category_id=14841"
"7834",2021,"Tarleton St.","WAC",1,"39","Cole Antonelli","Fr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095539,"http://stats.ncaa.org/players/7095539?year_stat_category_id=14841"
"7835",2021,"Tarleton St.","WAC",1,"21","Blake Burns","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095465,"http://stats.ncaa.org/players/7095465?year_stat_category_id=14841"
"7836",2021,"Tarleton St.","WAC",1,"7","Dean Frew","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509348,923,7095467,"http://stats.ncaa.org/players/7095467?year_stat_category_id=14841"
