"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Western Caro.","SoCon",1,"6","Shane Huntsberger","So","P",2,0,5.4,1.2,1,1,1,0,1,0,6,5,0,0,0,0,1,0,0,3,2,0,1,16,1,3,0,0,0,0,"6-1","R/R",596445,912,8897178,"http://stats.ncaa.org/players/8897178?year_stat_category_id=15688"
2025,"Western Caro.","SoCon",1,"4","Mason Holton","Sr","P",1,1,6.75,4,2,3,3,4,2,0,16,12,0,0,0,1,0,0,0,0,0,0,0,68,2,6,0,1,0,0,"6-3","R/R",596445,912,8894711,"http://stats.ncaa.org/players/8894711?year_stat_category_id=15688"
2025,"Western Caro.","SoCon",1,"19","Josh Ossiander","So","INF",1,1,9,3,4,3,3,1,4,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,2,"6-1","R/R",596445,912,8899544,"http://stats.ncaa.org/players/8899544?year_stat_category_id=15688"
2025,"Western Caro.","SoCon",1,"36","Dusty Revis","Jr","P",1,1,9,4,6,4,4,0,2,0,18,18,2,0,0,0,0,0,0,0,0,0,0,81,6,4,0,1,0,1,"6-2","R/R",596445,912,8899646,"http://stats.ncaa.org/players/8899646?year_stat_category_id=15688"
2025,"Western Caro.","SoCon",1,"17","Spenser Hamblen","Sr","P",1,0,54,0.2,3,4,4,1,2,0,6,5,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,"6-2","R/R",596445,912,8901339,"http://stats.ncaa.org/players/8901339?year_stat_category_id=15688"
2025,"Western Caro.","SoCon",1,"20","Evan Langston","Sr","P",1,0,3,3,2,1,1,1,0,0,11,9,0,0,0,1,0,1,0,0,0,0,0,34,3,4,0,0,0,0,"6-1","R/R",596445,912,9218986,"http://stats.ncaa.org/players/9218986?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"18","Mason Telford","Sr","P",1,0,0,2.1,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,2,1,0,0,0,3,2,0,0,0,1,"5-10","R/R",596446,902,8883958,"http://stats.ncaa.org/players/8883958?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"13","Jackson Rodgers","So","P",1,0,9,1,2,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"6-3","R/R",596446,902,8875917,"http://stats.ncaa.org/players/8875917?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"22","Jason Buhl","Sr","P",1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","L/L",596446,902,8893103,"http://stats.ncaa.org/players/8893103?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"41","Anthony Steinhoff","Jr","P",1,0,20.25,1.1,3,3,3,1,3,0,8,7,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,1,"6-8","L/L",596446,902,9100152,"http://stats.ncaa.org/players/9100152?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"31","Karsten Stotlar","Jr","P",1,0,5.4,1.2,1,1,1,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,"6-5","L/L",596446,902,9100136,"http://stats.ncaa.org/players/9100136?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"23","Jorge Romero","Sr","P",1,0,0,0,1,4,3,2,0,0,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"5-11","R/R",596446,902,9100545,"http://stats.ncaa.org/players/9100545?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"34","Alex Esker","Jr","P",1,0,0,0,2,3,3,1,0,0,3,2,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"6-4","L/L",596446,902,9100498,"http://stats.ncaa.org/players/9100498?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"10","Harrison Dubois","Sr","P",1,1,11.25,4,6,5,5,2,1,0,20,18,3,0,0,1,0,0,0,0,0,0,0,0,3,8,0,1,0,0,"6-4","R/R",596446,902,9100497,"http://stats.ncaa.org/players/9100497?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"7","Eric Rawlings","Jr","P",1,0,0,0.2,1,0,0,1,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"6-2","R/R",596446,902,9100088,"http://stats.ncaa.org/players/9100088?year_stat_category_id=15688"
2025,"Western Ill.","OVC",1,"16","Max Tripure","Jr","P",1,1,24,3,8,8,8,3,1,0,22,16,2,0,0,2,0,2,0,0,0,0,1,0,3,5,0,1,0,0,"6-3","R/R",596446,902,9100097,"http://stats.ncaa.org/players/9100097?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"11","Lucas Litteral","Jr","P",1,0,0,1,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,1,0,"6-5","L/L",596447,24312,8886847,"http://stats.ncaa.org/players/8886847?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"16","Evan Jones","So","P",1,0,0,2.1,1,0,0,0,6,0,8,8,1,0,0,0,0,0,0,1,0,0,0,36,1,1,0,0,0,2,"6-3","R/R",596447,24312,8889052,"http://stats.ncaa.org/players/8889052?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"9","Dawson Hall","Jr","P",1,0,0,2,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,22,2,2,1,0,0,0,"6-1","R/R",596447,24312,8881862,"http://stats.ncaa.org/players/8881862?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"45","Cal Higgins","Sr","P",1,0,3.86,2.1,1,1,1,1,6,0,9,8,1,0,0,0,1,0,0,1,0,0,0,47,0,1,0,0,0,4,"6-4","L/L",596447,24312,8882223,"http://stats.ncaa.org/players/8882223?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"35","Drew Whalen","So","P",1,1,4.15,4.1,5,2,2,0,8,0,18,17,2,0,0,0,1,0,0,0,0,1,0,75,3,2,0,0,0,2,"6-1","R/R",596447,24312,8894751,"http://stats.ncaa.org/players/8894751?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"20","Lucas Hartman","Sr","P",1,0,6.75,4,5,3,3,1,3,0,18,17,0,0,0,1,0,0,0,0,0,0,0,68,2,7,1,0,0,0,"5-10","R/R",596447,24312,9104572,"http://stats.ncaa.org/players/9104572?year_stat_category_id=15688"
2025,"Western Ky.","CUSA",1,"19","Treyson Peters","Sr","P",1,1,9,4,5,4,4,2,4,0,18,16,1,0,0,0,0,0,0,0,0,0,0,70,3,4,0,0,0,3,"6-7","R/R",596447,24312,9104639,"http://stats.ncaa.org/players/9104639?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"21","Adam Lehmann","Fr","P",1,0,0,2,1,0,0,4,3,0,11,6,0,0,0,0,0,0,0,3,3,1,0,0,2,1,0,0,0,1,"6-2","R/R",596448,875,8880024,"http://stats.ncaa.org/players/8880024?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"6","Matt Hoover","Jr","P",1,0,0,0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596448,875,8876180,"http://stats.ncaa.org/players/8876180?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"28","Joe Shapiro","Sr","P",2,0,0,0,1,2,2,2,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,"5-11","L/L",596448,875,8893677,"http://stats.ncaa.org/players/8893677?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"33","Jake Gernon","Sr","P",1,0,0,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"6-0","R/R",596448,875,8896108,"http://stats.ncaa.org/players/8896108?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"32","Zach Vriesenga","So","P",1,0,2.25,4,3,1,1,2,2,0,17,14,2,0,0,0,2,0,0,0,0,0,1,53,2,8,0,0,0,1,"6-6","R/R",596448,875,8894906,"http://stats.ncaa.org/players/8894906?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"4","DJ Thompson","Jr","P",1,1,12,3,4,6,4,4,2,0,19,13,2,0,0,0,0,2,0,0,0,0,0,67,3,2,0,1,0,1,"5-11","R/R",596448,875,8900493,"http://stats.ncaa.org/players/8900493?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"37","Turner Doran","Sr","P",2,0,0,2.1,1,1,0,2,4,0,10,7,0,0,0,0,0,0,1,3,0,1,0,12,1,2,0,0,0,1,"6-2","R/R",596448,875,8899586,"http://stats.ncaa.org/players/8899586?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"30","Ty McKinstry","Jr","P",1,1,0,6,1,2,0,0,2,0,22,19,0,0,0,0,0,2,0,0,0,1,0,0,9,6,0,1,0,0,"6-0","R/R",596448,875,9108560,"http://stats.ncaa.org/players/9108560?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"35","Joey Wizceb","Jr","P",1,1,0,5,4,0,0,0,2,0,18,18,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,"6-2","L/L",596448,875,9108554,"http://stats.ncaa.org/players/9108554?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"17","Reese Gaber","Sr","P",1,1,9,4,7,5,4,1,2,0,20,17,1,0,0,0,0,0,0,0,0,0,2,0,3,6,0,1,0,1,"6-2","L/L",596448,875,9108558,"http://stats.ncaa.org/players/9108558?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"29","Aiden Hinds","Sr","P",1,0,10.8,1.2,1,2,2,4,1,0,11,5,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,"6-0","R/R",596448,875,9108563,"http://stats.ncaa.org/players/9108563?year_stat_category_id=15688"
2025,"Western Mich.","MAC",1,"44","Matt Maloney","Jr","P",2,0,13.5,1.1,2,2,2,0,0,0,6,5,1,0,0,1,1,1,0,1,0,0,0,0,1,2,0,0,0,0,"5-10","R/R",596448,875,9108567,"http://stats.ncaa.org/players/9108567?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"35","Drew Iverson","So","P",1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"6-4","L/L",596449,823,8886129,"http://stats.ncaa.org/players/8886129?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"44","Brady Hamilton","So","P",1,1,5.79,4.2,6,3,3,2,5,0,21,19,2,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,0,2,"6-2","R/R",596449,823,8880641,"http://stats.ncaa.org/players/8880641?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"27","Caleb Anderson","Jr","P",1,0,16.2,1.2,3,4,3,0,0,0,10,9,1,1,0,1,0,1,0,1,0,0,0,0,2,3,0,1,0,0,"6-0","R/R",596449,823,8895433,"http://stats.ncaa.org/players/8895433?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"33","Jeremiah Arnett","So","P",1,0,9,2,2,3,2,0,2,0,10,9,1,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,"6-4","R/R",596449,823,8892621,"http://stats.ncaa.org/players/8892621?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"29","Hunter Holmes","Sr","P",1,0,54,0.1,1,2,2,1,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"6-4","L/L",596449,823,8900700,"http://stats.ncaa.org/players/8900700?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"3","JC Dermody","Jr","P",1,0,0,1,2,0,0,0,2,0,6,4,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,"6-4","L/L",596449,823,9105528,"http://stats.ncaa.org/players/9105528?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"31","Karsen Richard","Jr","P",2,0,3.86,2.1,4,1,1,3,4,0,14,10,0,0,0,0,2,0,0,4,0,0,1,29,2,2,0,0,0,2,"6-4","R/R",596449,823,9105735,"http://stats.ncaa.org/players/9105735?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"47","Nick Potter","Jr","P",1,0,0,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,1,0,"6-4","R/R",596449,823,9105738,"http://stats.ncaa.org/players/9105738?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"36","Jace Miner","Sr","P",1,1,3.6,5,3,2,2,2,3,0,19,16,1,0,0,0,0,1,0,0,0,0,0,68,5,5,1,0,0,1,"6-3","L/L",596449,823,9105654,"http://stats.ncaa.org/players/9105654?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"17","Grant Adler","Sr","P",1,1,10.38,4.1,6,5,5,1,3,0,21,18,1,2,0,0,0,2,0,0,0,0,0,0,7,2,0,0,0,0,"6-3","R/R",596449,823,9105656,"http://stats.ncaa.org/players/9105656?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"9","Aaron Arnold","Jr","P",1,0,0,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","R/R",596449,823,9105535,"http://stats.ncaa.org/players/9105535?year_stat_category_id=15688"
2025,"Wichita St.","The American",1,"13","Arnad Mulamekic","Sr","P",1,0,0,2.1,1,0,0,2,1,0,10,7,0,0,0,0,0,1,0,0,0,0,0,41,2,3,0,0,0,0,"6-6","R/L",596449,823,9105541,"http://stats.ncaa.org/players/9105541?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"45","Daniel Lingle","So","P",3,0,7.36,3.2,6,5,3,1,4,0,18,16,5,0,0,0,0,0,0,4,1,1,0,66,3,4,0,0,0,1,"5-11","R/R",596450,837,8880888,"http://stats.ncaa.org/players/8880888?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"35","Connor Kolarov","Sr","P",1,0,0,0,0,3,3,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,"6-5","R/R",596450,837,8898930,"http://stats.ncaa.org/players/8898930?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"16","Chad Yates","So","P",1,1,9,3,4,3,3,1,2,0,14,11,2,0,0,0,0,0,0,0,0,1,1,50,3,3,0,1,0,1,"6-1","L/L",596450,837,8897476,"http://stats.ncaa.org/players/8897476?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"14","Noah Hertzler","Jr","P",1,0,27,1,0,3,3,3,1,0,7,4,0,0,1,0,2,0,0,0,0,0,0,26,2,0,0,0,0,0,"6-3","R/R",596450,837,8890858,"http://stats.ncaa.org/players/8890858?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"49","Phin Scott","So","P",1,0,0,1,1,2,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,"6-4","L/L",596450,837,8891798,"http://stats.ncaa.org/players/8891798?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"8","Nick Lottchea","Sr","P",1,0,47.25,1.1,7,8,7,1,1,0,13,10,0,0,0,2,0,0,1,3,3,1,1,30,1,2,0,1,0,1,"5-9","L/L",596450,837,8891926,"http://stats.ncaa.org/players/8891926?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"41","Tom Bourque","Jr","P",1,1,40.5,0.2,1,3,3,5,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,"6-3","L/L",596450,837,8892049,"http://stats.ncaa.org/players/8892049?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"33","Owen Pierce","Jr","P",1,0,0,4,1,0,0,4,5,0,18,13,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,1,"6-0","R/R",596450,837,8891259,"http://stats.ncaa.org/players/8891259?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"11","Carter Lovasz","Sr","P",1,0,9,4,6,4,4,1,7,0,21,17,2,0,0,1,1,0,0,0,0,2,1,82,3,3,0,0,0,1,"6-3","R/R",596450,837,8900549,"http://stats.ncaa.org/players/8900549?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"12","Tyler Kelly","Fr","P",1,0,243,0.1,6,9,9,2,1,0,10,7,1,0,0,2,1,1,0,0,0,0,0,37,0,0,0,0,0,0,"5-10","R/R",596450,837,9095879,"http://stats.ncaa.org/players/9095879?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"39","Darren Osborne","Jr","P",2,0,4.5,2,4,3,1,1,4,0,13,11,1,0,0,0,1,0,0,0,0,0,1,46,1,2,0,0,0,0,"6-3","R/R",596450,837,9095870,"http://stats.ncaa.org/players/9095870?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"32","Zach Boyd","Fr","P",1,0,45,1,5,5,5,1,2,0,10,8,0,0,0,2,0,1,0,0,0,0,0,43,0,1,0,0,0,0,"6-0","R/R",596450,837,9095897,"http://stats.ncaa.org/players/9095897?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"28","Zack Potts","Sr","P",1,1,14.73,3.2,9,6,6,1,2,0,20,18,2,0,0,1,0,0,0,0,0,0,1,76,4,4,0,1,0,1,"6-3","R/R",596450,837,9095862,"http://stats.ncaa.org/players/9095862?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"26","Brennen Card","Fr","P",1,0,13.5,1.1,3,2,2,2,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,"6-3","L/L",596450,837,9095885,"http://stats.ncaa.org/players/9095885?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"36","Jack Weight","Fr","P",2,0,9,2,3,2,2,2,2,0,11,8,1,0,0,1,0,0,0,6,4,0,1,44,3,1,0,0,0,2,"6-1","R/R",596450,837,9095899,"http://stats.ncaa.org/players/9095899?year_stat_category_id=15688"
2025,"William & Mary","CAA",1,"15","Ryan Feczko","Sr","P",1,1,9,3,5,4,3,1,0,0,17,13,0,0,0,0,0,0,0,0,0,2,1,0,5,3,0,0,0,0,"6-2","L/L",596450,837,9095830,"http://stats.ncaa.org/players/9095830?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"25","Quinton Hall","Sr","P",3,0,2.7,3.1,2,1,1,0,4,0,11,11,1,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,2,"6-1","L/L",596451,826,9030231,"http://stats.ncaa.org/players/9030231?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"18","Ben Rehkow","Jr","P",2,0,0,2,3,0,0,0,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"6-1","R/R",596451,826,9030256,"http://stats.ncaa.org/players/9030256?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"30","Connor Harris","Sr","P",1,1,3,6,4,3,2,0,4,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,0,0,"6-8","R/R",596451,826,9030188,"http://stats.ncaa.org/players/9030188?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"43","Brayden GIlley","So","P",3,0,12,3,6,4,4,1,5,0,16,15,1,0,0,1,0,0,0,3,3,0,0,0,2,2,0,1,0,3,"6-4","R/R",596451,826,9030223,"http://stats.ncaa.org/players/9030223?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"23","Randy Guzman","So","P",1,1,4.5,4,7,2,2,1,3,0,18,17,3,0,0,1,2,0,0,0,0,0,0,0,3,4,0,0,0,0,"6-0","R/R",596451,826,9030226,"http://stats.ncaa.org/players/9030226?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"45","Walker Brodt","So","P",3,0,0,4.1,3,0,0,0,4,0,17,15,2,0,0,0,0,2,0,1,1,0,0,0,6,2,1,0,0,1,"6-0","R/R",596451,826,8874792,"http://stats.ncaa.org/players/8874792?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"35","Shane Keup","So","P",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,"6-2","R/R",596451,826,8876363,"http://stats.ncaa.org/players/8876363?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"15","Owen Sarna","So","P",1,1,0,5.2,1,0,0,1,9,0,22,18,0,0,0,0,0,2,0,0,0,1,0,0,5,3,1,0,0,4,"6-1","R/R",596451,826,8888724,"http://stats.ncaa.org/players/8888724?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"21","Lance Wade","Sr","P",2,1,4.15,4.1,6,2,2,1,5,0,21,19,1,0,0,1,0,1,0,0,0,0,0,0,3,5,0,0,0,2,"5-11","R/R",596451,826,8896736,"http://stats.ncaa.org/players/8896736?year_stat_category_id=15688"
2025,"Winthrop","Big South",1,"17","Harrison Wilson","Jr","INF",2,0,0,2.1,0,0,0,0,5,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,"6-1","R/R",596451,826,8896144,"http://stats.ncaa.org/players/8896144?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"16","Champ Davis","Jr","P",3,0,0,6.2,4,1,0,1,4,0,27,24,1,0,0,0,0,1,0,5,3,0,1,0,6,9,1,0,1,0,"6-1","R/R",596704,912,8886017,"http://stats.ncaa.org/players/8886017?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"37","Kenny Michaels","So","P",2,0,2.45,3.2,3,1,1,3,4,0,18,13,2,0,0,0,0,2,0,4,1,0,0,0,4,2,0,0,0,1,"6-4","R/L",596704,912,8876105,"http://stats.ncaa.org/players/8876105?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"22","Dylan Rhadans","Sr","P",1,0,3,3,5,1,1,0,0,0,13,12,1,0,0,0,2,0,0,0,0,0,1,0,3,5,0,0,0,0,"6-5","L/L",596704,912,8879240,"http://stats.ncaa.org/players/8879240?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"35","Braden Hofmeyer","Sr","P",1,1,21.6,1.2,4,4,4,1,0,0,10,9,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"5-11","R/R",596704,912,8891408,"http://stats.ncaa.org/players/8891408?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"11","Branton Little","Jr","P",1,1,1.59,5.2,4,1,1,2,6,0,22,20,1,0,0,0,2,0,0,0,0,0,0,0,3,7,1,0,0,0,"6-4","R/R",596704,912,8893968,"http://stats.ncaa.org/players/8893968?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"30","Alec Bouchard","So","P",1,0,27,1,5,3,3,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,"6-2","R/R",596704,912,8890664,"http://stats.ncaa.org/players/8890664?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"18","Miller Alston","Fr","P",1,0,13.5,1.1,3,2,2,1,2,0,8,7,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,"5-11","L/L",596704,912,9214610,"http://stats.ncaa.org/players/9214610?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"44","Cullen Condon","Fr","P",1,1,9,4,9,6,4,0,4,0,21,20,1,1,0,0,1,0,0,0,0,1,0,0,4,3,0,0,0,1,"5-10","R/R",596704,912,9214633,"http://stats.ncaa.org/players/9214633?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"49","Carter Rasmussen","Jr","P",1,0,5.4,3.1,3,3,2,1,4,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,"6-6","R/R",596704,912,9214668,"http://stats.ncaa.org/players/9214668?year_stat_category_id=15688"
2025,"Wofford","SoCon",1,"23","Sheldon Egger","Jr","P",1,1,5.79,4.2,5,3,3,0,5,0,19,19,0,0,0,1,1,0,0,0,0,0,0,0,7,2,0,1,0,2,"6-3","L/L",596704,912,9214638,"http://stats.ncaa.org/players/9214638?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"36","Griffen Paige","So","P",1,1,0,4,2,0,0,2,7,0,16,13,1,0,0,0,0,0,0,0,0,1,0,66,2,3,0,0,0,1,"6-2","L/L",596453,881,8889030,"http://stats.ncaa.org/players/8889030?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"43","Brayden Schoetzow","So","P",1,1,108,0.1,1,4,4,2,1,0,5,2,1,0,2,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,"6-2","R/R",596453,881,8887230,"http://stats.ncaa.org/players/8887230?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"42","Cam Allen","So","P",1,0,0,2,0,0,0,2,2,0,7,5,0,0,0,0,1,0,0,2,1,0,0,30,2,1,1,0,0,1,"6-3","R/R",596453,881,8878283,"http://stats.ncaa.org/players/8878283?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"17","Warren Hartzell","Jr","P",1,0,0,2,1,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,31,0,3,1,0,0,0,"6-0","L/R",596453,881,8886662,"http://stats.ncaa.org/players/8886662?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"27","Garrett Peters","Sr","P",1,0,0,3,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,37,2,2,0,0,1,3,"6-0","R/L",596453,881,8895307,"http://stats.ncaa.org/players/8895307?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"41","Mychal Grogan","Sr","P",1,0,6,3,1,2,2,3,4,0,12,9,1,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,2,"6-4","R/R",596453,881,9096266,"http://stats.ncaa.org/players/9096266?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"39","Malachi Paplanus","Fr","P",1,0,0,2,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28,1,1,0,0,0,3,"6-1","R/R",596453,881,9096262,"http://stats.ncaa.org/players/9096262?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"26","Caleb Ehling","Fr","P",1,0,0,1,1,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,"6-1","L/L",596453,881,9096219,"http://stats.ncaa.org/players/9096219?year_stat_category_id=15688"
2025,"Wright St.","Horizon",1,"11","J.J. Thompson","Fr","UT",1,0,27,0.2,2,2,2,1,0,0,5,3,1,1,0,0,1,0,0,2,2,0,1,21,0,2,0,0,0,0,"6-2","L/L",596453,881,9096172,"http://stats.ncaa.org/players/9096172?year_stat_category_id=15688"
2025,"Xavier","Big East",1,"34","Luke Hoskins","Sr","P",1,0,13.5,2,4,3,3,1,1,0,11,10,0,0,0,1,0,0,0,0,0,0,0,43,5,0,0,0,0,0,"6-4","R/R",596454,30184,8887839,"http://stats.ncaa.org/players/8887839?year_stat_category_id=15688"
2025,"Xavier","Big East",1,"14","Eli Bridenthal","So","P",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,"6-3","R/R",596454,30184,8886127,"http://stats.ncaa.org/players/8886127?year_stat_category_id=15688"
2025,"Xavier","Big East",1,"20","Ryan Piech","So","P",1,1,3,3,1,1,1,6,4,0,16,9,0,0,0,0,0,1,0,0,0,0,0,67,0,4,0,0,0,2,"6-3","R/R",596454,30184,8882369,"http://stats.ncaa.org/players/8882369?year_stat_category_id=15688"
